"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YER165W","PAB1","PAB1",3.32880288385053,5.54973618851996,31.20104594208,31.3016565447662,30.7279327074638,30.8937416004339,31.20104594208,31.3016565447662,30.7279327074638,30.8937416004339,4,27.4223793427957,27.5178078911035,28.0533610750934,27.8156169503492,27.4223793427957,27.5178078911035,28.0533610750934,27.8156169503492,4
"YLR432W","IMD3","IMD3",4.31471512583181,4.34454296562811,27.7956927944076,28.9324418117534,27.9614079183967,27.6955776017743,27.7956927944076,28.9324418117534,27.9614079183967,27.6955776017743,4,23.6576368304755,24.6549633029814,23.3353816309408,23.4782778586071,23.6576368304755,24.6549633029814,23.3353816309408,23.4782778586071,4
"YMR288W","HSH155","HSH155",4.53264333916021,4.30298846368202,26.3094905092042,26.5553622881482,25.6114145743369,25.798080963412,26.3094905092042,26.5553622881482,25.6114145743369,25.798080963412,4,NA,NA,NA,NA,21.1730016461556,20.9785357232435,22.4028693909065,21.5893682181548,0
"YOR198C","BFR1","BFR1",3.81804259658942,3.13974075111371,27.4544246866909,27.9973347321937,26.9860914917566,26.7602763047793,27.4544246866909,27.9973347321937,26.9860914917566,26.7602763047793,4,23.508574346217,23.9717596411625,22.231985197161,24.2136376445223,23.508574346217,23.9717596411625,22.231985197161,24.2136376445223,4
"YPL127C","HHO1","HHO1",3.39720087954059,2.92493134110593,25.2958958627051,25.9555557307038,24.7605555008719,23.8569983905679,25.2958958627051,25.9555557307038,24.7605555008719,23.8569983905679,4,NA,NA,NA,NA,21.6659826699748,20.5929280148932,22.373033373821,21.6482579079973,0
"YHL034C","SBP1","SBP1",3.93099088517617,2.80854976437865,25.4452487983144,25.4875687298756,25.8793749683354,25.5998295505353,25.4452487983144,25.4875687298756,25.8793749683354,25.5998295505353,4,NA,NA,NA,NA,21.8330994538243,20.6255095180753,22.5807696643806,21.6486798700759,0
"YML049C","RSE1","RSE1",2.58466751500497,2.80382280063055,24.0500944182598,24.4704791534803,24.0362407006067,24.145693374677,24.0500944182598,24.4704791534803,24.0362407006067,24.145693374677,4,NA,NA,NA,NA,21.306934789374,20.9971601771032,22.3563808556747,21.7033617648522,0
"YDR174W","HMO1","HMO1",3.10873464374619,2.7801300397545,26.109087771922,26.7567181719844,25.4656613069204,24.7770586202685,26.109087771922,26.7567181719844,25.4656613069204,24.7770586202685,4,23.2698503477894,22.3152313945185,23.3290977490356,NA,23.2698503477894,22.3152313945185,23.3290977490356,21.7594078047672,3
"YJR144W","MGM101","MGM101",2.30181594953779,2.61749832921675,24.7118786683676,25.384164004027,24.3302609645267,24.1328103405224,24.7118786683676,25.384164004027,24.3302609645267,24.1328103405224,4,23.0428670227267,NA,NA,NA,23.0428670227267,21.4069355549763,22.640913979341,22.2611336222486,1
"YER151C","UBP3","UBP3",2.11781508364146,2.4643896367468,25.3881447624947,25.418861963316,24.6834071625305,24.9186165163055,25.3881447624947,25.418861963316,24.6834071625305,24.9186165163055,4,23.0619723309822,23.9075655269406,NA,NA,23.0619723309822,23.9075655269406,22.5298498757357,22.4383823364223,2
"YMR229C","RRP5","RRP5",1.36284109200032,2.35749035196109,28.655877770335,28.8907011461138,28.0227923624907,28.2822868005614,28.655877770335,28.8907011461138,28.0227923624907,28.2822868005614,4,27.2075068083886,27.131044615767,26.9850057790015,27.0767365083426,27.2075068083886,27.131044615767,26.9850057790015,27.0767365083426,4
