"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YGL173C","XRN1","XRN1",1.57147102726661,3.80843076031098,26.5027296055349,26.1965553031019,26.7275432635308,26.1383485240639,26.5027296055349,26.1965553031019,26.7275432635308,26.1383485240639,4,24.4542520958071,24.8909678040963,25.000927032548,24.9331456547137,24.4542520958071,24.8909678040963,25.000927032548,24.9331456547137,4
"YER165W","PAB1","PAB1",2.63797383623175,3.07282453790098,30.1957765659173,30.051417527661,30.0986103108295,28.8241113859727,30.1957765659173,30.051417527661,30.0986103108295,28.8241113859727,4,26.7284518025637,27.8517427517511,27.1389734139789,26.8988524771598,26.7284518025637,27.8517427517511,27.1389734139789,26.8988524771598,4
"YMR125W","STO1","STO1",3.04069401186214,2.85931029550946,24.3594428761169,24.2384869606346,24.3842298910428,22.8810474742614,24.3594428761169,24.2384869606346,24.3842298910428,22.8810474742614,4,NA,NA,NA,NA,21.1397854962341,21.0178763878397,21.0900957825662,20.4526734879671,0
"YDR174W","HMO1","HMO1",3.2838378235573,2.72126666914683,25.3676637637586,24.8646690442555,25.1164835734066,23.8552882480736,25.3676637637586,24.8646690442555,25.1164835734066,23.8552882480736,4,NA,22.6986724537084,NA,NA,21.3287646282714,22.6986724537084,21.6486533121044,20.392662941181,1
"YMR229C","RRP5","RRP5",1.30068346125402,2.71254318651789,26.8365342880082,26.5586646543679,26.9802189122466,26.2473159221423,26.8365342880082,26.5586646543679,26.9802189122466,26.2473159221423,4,25.2141195746986,25.4604836437164,25.2878532608582,25.4575434524758,25.2141195746986,25.4604836437164,25.2878532608582,25.4575434524758,4
"YLR432W","IMD3","IMD3",2.75331841832937,2.07156026496941,26.3392782107642,26.9247900366931,27.27586447724,27.6685116212043,26.3392782107642,26.9247900366931,27.27586447724,27.6685116212043,4,23.7544006709128,25.9313882211721,23.8992905342915,23.6100912462077,23.7544006709128,25.9313882211721,23.8992905342915,23.6100912462077,4
"YNL175C","NOP13","NOP13",1.28790635951403,1.9739777512084,22.8016767869884,22.6343590738728,23.2073206181527,22.5090578231119,22.8016767869884,22.6343590738728,23.2073206181527,22.5090578231119,4,NA,22.2801409394838,NA,NA,21.4715830783608,22.2801409394838,21.1947832647844,21.0542815814407,1
"YHL034C","SBP1","SBP1",1.61243050901178,1.97334984296693,25.5371814240263,25.3781225725035,25.7084358254589,26.4833460325116,25.5371814240263,25.3781225725035,25.7084358254589,26.4833460325116,4,23.6661156232035,25.1345739068362,23.6851731056042,24.1715011828094,23.6661156232035,25.1345739068362,23.6851731056042,24.1715011828094,4
"YAL036C","RBG1","RBG1",1.17900282502699,1.93554543646287,22.6279408176059,22.3827401095498,22.5143172399455,21.9536167345043,22.6279408176059,22.3827401095498,22.5143172399455,21.9536167345043,4,NA,NA,NA,NA,21.6184849790292,20.8145758152395,21.6491706524403,20.6803721547887,0
"YDL213C","NOP6","NOP6",1.23264063786904,1.91715269940555,22.7442310779774,22.7474513578529,22.7835674064366,22.0462021183931,22.7442310779774,22.7474513578529,22.7835674064366,22.0462021183931,4,NA,21.9420619885726,NA,NA,21.4987820469553,21.9420619885726,21.3210093528136,20.6290360208423,1
