"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YJR045C;YEL030W","SSC1","SSC1",1.17518982622478,3.92780560263269,26.3984566689324,26.4231330977879,26.508952076385,26.5584894973903,26.3984566689324,26.4231330977879,26.508952076385,26.5584894973903,4,25.4989923270315,25.2851741606623,25.1123131855096,25.2917923623931,25.4989923270315,25.2851741606623,25.1123131855096,25.2917923623931,4
"YLL024C","SSA2","SSA2",1.19069332005738,3.78529892631157,30.4171966512957,30.6595740859458,30.6838655789577,30.9117081469633,30.4171966512957,30.6595740859458,30.6838655789577,30.9117081469633,4,29.5366591184485,29.3177328476563,29.4430049813014,29.6121742355268,29.5366591184485,29.3177328476563,29.4430049813014,29.6121742355268,4
"YLR432W;YAR073W;YHR216W","IMD3","IMD3",3.92839968839199,3.54953390212069,24.8070537735762,25.9173649767715,25.5802928458972,25.3599119907551,24.8070537735762,25.9173649767715,25.5802928458972,25.3599119907551,4,NA,NA,NA,NA,21.2022629805096,22.6022162859624,21.0581361510954,21.0884094158647,0
"YLR180W;YDR502C","SAM1","SAM1",1.07059845419802,3.47514478640055,25.9704656163197,26.271133567261,26.275633627565,26.2210895314269,25.9704656163197,26.271133567261,26.275633627565,26.2210895314269,4,24.961728052427,25.369661772167,24.9120509248624,25.2124877763241,24.961728052427,25.369661772167,24.9120509248624,25.2124877763241,4
"YDR375C","BCS1","BCS1",1.53344450495968,3.308686827735,24.7451445626543,24.8175333260781,24.6796003648966,25.2124135597985,24.7451445626543,24.8175333260781,24.6796003648966,25.2124135597985,4,23.4992356966408,22.9276499419815,23.1998981555934,23.6941299993731,23.4992356966408,22.9276499419815,23.1998981555934,23.6941299993731,4
"YJR064W","CCT5","CCT5",1.11712322363742,3.26230630103622,25.0682111374834,25.1886923652331,24.758320417794,25.2481125911108,25.0682111374834,25.1886923652331,24.758320417794,25.2481125911108,4,24.110362871196,24.0330505677064,23.5795737491347,24.0718564290346,24.110362871196,24.0330505677064,23.5795737491347,24.0718564290346,4
"YGL173C","XRN1","XRN1",2.72795585571655,3.11616969778041,NA,24.0311162652837,23.9490451323446,24.4824692339717,24.020498862671,24.0311162652837,23.9490451323446,24.4824692339717,3,NA,NA,NA,NA,21.2573670594421,22.2175376316338,21.0506325968085,21.0457687835204,0
"YOR192C-B","YOR192C-B","YOR192C-B",1.3607062797742,2.78961214075276,NA,23.7555216857292,23.1955043778995,23.8647634892846,24.0590757254731,23.7555216857292,23.1955043778995,23.8647634892846,3,22.6676538509928,NA,21.8884058506024,22.4682183233442,22.6676538509928,22.4077621343501,21.8884058506024,22.4682183233442,3
"YJL034W","KAR2","KAR2",1.24085381502107,2.75111104252381,32.1796147205739,32.4694421502436,32.11802331901,32.889015278034,32.1796147205739,32.4694421502436,32.11802331901,32.889015278034,4,31.1896634421907,30.8824160377229,31.1771806934271,31.4434200344365,31.1896634421907,30.8824160377229,31.1771806934271,31.4434200344365,4
"YAL043C","PTA1","PTA1",1.29779390515561,2.43678747680279,27.203498413295,27.8343054428494,27.488917386849,28.1084398288619,27.203498413295,27.8343054428494,27.488917386849,28.1084398288619,4,26.2732697332516,26.2943014436515,26.26522486163,26.6111894126999,26.2732697332516,26.2943014436515,26.26522486163,26.6111894126999,4
"YLL026W","HSP104","HSP104",1.1589617750907,2.4048433178158,NA,23.0983322104245,23.6681734446384,23.3169996065177,23.9923296311417,23.0983322104245,23.6681734446384,23.3169996065177,3,22.2417341598185,NA,22.0308974417648,22.6241296747241,22.2417341598185,22.5432265160522,22.0308974417648,22.6241296747241,3
"YML085C;YML124C","TUB1","TUB1",2.49555639727728,2.38580419000558,NA,24.0798519318274,23.7005997325088,24.1712721048127,24.0744774428314,24.0798519318274,23.7005997325088,24.1712721048127,3,NA,NA,NA,NA,21.2367092775082,22.5757493925556,21.0161563675762,21.2153605852311,0
"YGR254W","ENO1","ENO1",2.73507760972019,2.24656267649089,NA,23.3719892900809,25.5427999782359,23.5633713242483,24.0505859386255,23.3719892900809,25.5427999782359,23.5633713242483,3,NA,NA,NA,NA,21.1940351828324,22.1653677532602,21.1821714870511,21.0468616691662,0
"YMR108W","ILV2","ILV2",1.75160152094213,2.07711694928783,NA,23.1796023826966,23.4860346332201,23.6226560102761,23.9829352032878,23.1796023826966,23.4860346332201,23.6226560102761,3,NA,NA,NA,22.4406309556861,21.2047892415181,22.3814914378246,21.2379105106832,22.4406309556861,1
"YKR002W","PAP1","PAP1",1.12609673185718,2.01166373084822,28.5846644239964,29.3217375255244,28.7341172452827,29.5333764922615,28.5846644239964,29.3217375255244,28.7341172452827,29.5333764922615,4,27.8145172420408,27.7471439981867,27.8915705013923,28.2162770180163,27.8145172420408,27.7471439981867,27.8915705013923,28.2162770180163,4
"YDR347W","MRP1","MRP1",2.13377782091009,2.00938719730651,NA,23.4706032722949,23.3887688436878,23.6806737188936,23.9791884015185,23.4706032722949,23.3887688436878,23.6806737188936,3,NA,22.7093775101174,NA,NA,21.2110520705181,22.7093775101174,21.0901202831995,20.9735730889194,1
"YDL143W","CCT4","CCT4",1.16904030925151,1.99549853316023,NA,24.1278608550364,23.8625896878356,24.4008684944806,24.0660199555268,24.1278608550364,23.8625896878356,24.4008684944806,3,23.2249243380822,NA,22.8798516899202,23.378751003243,23.2249243380822,22.2976507246279,22.8798516899202,23.378751003243,3
"YMR229C","RRP5","RRP5",2.00937689515139,1.94094298640062,NA,24.3852178353675,24.1576917124494,24.599347181431,24.0017743653946,24.3852178353675,24.1576917124494,24.599347181431,3,23.0733773537055,NA,NA,22.5979843268472,23.0733773537055,22.2590201450117,21.1761416884725,22.5979843268472,2
"YER165W","PAB1","PAB1",4.76590173065825,1.93367252181707,24.4520536790101,27.7630024986761,28.0660975688121,28.021575099228,24.4520536790101,27.7630024986761,28.0660975688121,28.021575099228,4,22.2035917583852,NA,22.5609718212171,22.1029035167229,22.2035917583852,22.3716548267681,22.5609718212171,22.1029035167229,3
"YER110C","KAP123","KAP123",1.88856732207683,1.81852718843853,NA,23.3525898434306,23.4702308838117,NA,24.0449851531313,23.3525898434306,23.4702308838117,21.9612809515185,2,NA,NA,NA,NA,21.2261107601921,22.1806286677065,21.0481584169382,20.819919698748,0
"YPL106C","SSE1","SSE1",1.2321070842787,1.74586212948453,NA,23.2170743625739,24.5636622547058,23.6007087497972,24.0416661517402,23.2170743625739,24.5636622547058,23.6007087497972,3,22.7547676443863,NA,22.4254720409016,23.2236582478185,22.7547676443863,22.0907852485959,22.4254720409016,23.2236582478185,3
"YGL245W","GUS1","GUS1",2.11470215322245,1.64440729881891,NA,23.2279378704912,24.4477098205227,NA,24.0038651907467,23.2279378704912,24.4477098205227,21.9863548580173,2,NA,NA,NA,NA,21.2109558109004,21.9224965053639,20.9757725989571,21.0978342116669,0
"YLR058C","SHM2","SHM2",2.18301528606713,1.63826690542065,NA,22.7567843316298,25.126522365258,22.7363036530922,23.9719668054599,22.7567843316298,25.126522365258,22.7363036530922,3,NA,NA,NA,NA,21.2035119546201,22.3202722336207,21.1271394754674,21.2085923474632,0
"YKL018W","SWD2","SWD2",1.86035375259036,1.5727354197557,NA,24.4284782563017,24.5620322879769,24.975569172735,23.9695771842791,24.4284782563017,24.5620322879769,24.975569172735,3,23.062548845669,22.8404006872559,NA,23.4295640699975,23.062548845669,22.8404006872559,21.1617282880089,23.4295640699975,3
