"Protein.IDs","my_label","Gene.names","difference_IP_RNase","log10.pvalue_IP_RNase","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","value_count_IP","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase"
"YDL213C","NOP6","NOP6",2.69220831820498,5.3554637398501,24.1727986048396,24.2267773033647,24.6667657787083,24.3934899661149,24.1727986048396,24.2267773033647,24.6667657787083,24.3934899661149,4,NA,NA,NA,NA,21.8265519158133,21.9422249203261,21.5179879986591,21.4042335454091,0
"YML056C","IMD4","IMD4",3.38911974196066,5.20356126739627,24.8377376370152,24.927776515591,24.979717548821,25.3737158758365,24.8377376370152,24.927776515591,24.979717548821,25.3737158758365,4,NA,NA,NA,NA,21.7633749001281,22.0097167901859,21.5454571264562,21.2439197926509,0
"YNL175C","NOP13","NOP13",2.43584968889816,5.05303782161032,24.0426833685936,24.1190196233515,24.4826538674264,23.8719232808575,24.0426833685936,24.1190196233515,24.4826538674264,23.8719232808575,4,NA,NA,NA,NA,21.5658771963833,22.0016650498292,21.7357757314947,21.4695634069291,0
"YER165W","PAB1","PAB1",4.03016385496235,4.87844298104419,30.8100793540348,30.7687234101677,31.4072006838791,31.0753344102996,30.8100793540348,30.7687234101677,31.4072006838791,31.0753344102996,4,27.1440406358127,26.346752584878,27.1511243384911,27.2987648793501,27.1440406358127,26.346752584878,27.1511243384911,27.2987648793501,4
"YOL041C","NOP12","NOP12",2.23245492116548,4.58502414794585,24.5050036915675,24.6615563122819,24.8440747323396,24.8241538845168,24.5050036915675,24.6615563122819,24.8440747323396,24.8241538845168,4,22.2185384046552,22.4452361668618,22.409116385238,22.8320779792889,22.2185384046552,22.4452361668618,22.409116385238,22.8320779792889,4
"YOR091W","TMA46","TMA46",2.5564602674574,4.45170421478713,23.9049043198008,24.396040804662,24.4941162935233,23.8978144425491,23.9049043198008,24.396040804662,24.4941162935233,23.8978144425491,4,NA,NA,NA,NA,21.8194191476836,21.9682762168031,21.4667392992477,21.2126001269712,0
"YJR144W","MGM101","MGM101",2.09606232779089,4.30144523367516,23.3828456314224,23.6200846596058,24.0911977551454,23.6272283865903,23.3828456314224,23.6200846596058,24.0911977551454,23.6272283865903,4,NA,NA,NA,NA,21.7646483500946,21.8523120939058,21.4772909465914,21.2428557310085,0
"YPL127C","HHO1","HHO1",3.83168042007653,4.11703570367033,24.6537066712934,25.5525361293323,25.6640819967484,25.4409160451131,24.6537066712934,25.5525361293323,25.6640819967484,25.4409160451131,4,NA,NA,20.7279171317248,NA,21.7417419388083,22.1280679557018,20.7279171317248,21.3867921359461,1
"YGR162W","TIF4631","TIF4631",1.41388497827682,4.05145057940287,26.3673804886672,26.5605025198564,26.3808823205639,26.0721631961456,26.3673804886672,26.5605025198564,26.3808823205639,26.0721631961456,4,25.1860870291201,24.9835061523523,24.6443844237615,24.9114110068919,25.1860870291201,24.9835061523523,24.6443844237615,24.9114110068919,4
"YDR099W","BMH2","BMH2",2.12093830648411,3.87384170647965,23.8658963476395,24.0410127123466,23.287994128411,23.8258042878256,23.8658963476395,24.0410127123466,23.287994128411,23.8258042878256,4,NA,NA,NA,NA,21.7465555658342,22.0666799620432,21.5112705198971,21.2124482025118,0
